generation number, individual number, fitness, candidate
9, 75, 608.39, [5079, 988, 3447, 5697, 4967, 1496, 722, 4310, 2972, 2688, 2565, 1374, 993, 173, 1029, 1133, 3028, 68, 766, 26, 1542, 3976, 4828, 6, 8, 11, 5189, 4632, 4045, 1549, 1166, 2651, 1428, 20, 457, 5524, 663, 5655, 5531, 27, 29, 28, 2485, 5800, 306, 311, 312, 3642, 2658, 600]
9, 76, 608.22, [457, 600, 993, 36, 826, 3453, 2326, 988, 789, 5796, 5179, 3447, 4310, 996, 2688, 47, 310, 3456, 1029, 5079, 24, 5697, 1151, 1542, 87, 5655, 2256, 1098, 312, 737, 1305, 14, 1608, 2565, 6, 766, 8, 11, 1549, 1166, 5524, 4967, 1428, 20, 27, 2972, 311, 173, 3642, 68]
9, 77, 606.38, [5079, 988, 3447, 5189, 1922, 4045, 5697, 4310, 29, 1608, 1374, 993, 173, 663, 26, 28, 3976, 1133, 766, 5531, 109, 1305, 1428, 737, 5655, 2688, 2658, 7168, 2565, 1029, 1542, 8, 312, 6, 11, 1549, 1166, 20, 5524, 3028, 4632, 27, 2972, 5800, 306, 2485, 3642, 457, 4967, 1151]
9, 78, 606.09, [5079, 988, 996, 5802, 36, 5796, 2658, 789, 1608, 1922, 2651, 5531, 1428, 4632, 26, 4310, 29, 1098, 4828, 173, 5655, 5189, 5800, 2688, 2565, 3028, 1029, 68, 1542, 3976, 6, 8, 11, 1549, 1166, 20, 2326, 663, 5524, 4967, 27, 2972, 306, 2485, 311, 312, 3642, 1133, 457, 1151]
9, 79, 605.53, [5079, 988, 2580, 2658, 109, 1608, 3453, 1496, 1428, 663, 4099, 5189, 1098, 4632, 317, 737, 14, 3456, 766, 722, 4310, 2651, 2485, 319, 29, 68, 2688, 24, 2565, 6, 8, 11, 600, 5524, 173, 1549, 28, 1166, 20, 27, 2972, 306, 311, 4967, 312, 3642, 457, 3028, 1133, 1151]
9, 80, 605.31, [5079, 988, 996, 600, 993, 826, 3453, 29, 1374, 1496, 722, 5697, 311, 2658, 1608, 4310, 3641, 1542, 766, 4828, 1098, 5531, 2688, 8, 663, 6, 3976, 11, 1549, 26, 14, 1166, 1428, 4967, 68, 5524, 20, 27, 2972, 173, 306, 310, 312, 3642, 5189, 457, 2651, 737, 1133, 1151]
9, 81, 605.15, [5079, 988, 826, 47, 996, 1608, 600, 2658, 173, 3453, 319, 5655, 993, 3028, 3641, 5179, 3976, 4310, 766, 663, 26, 29, 3447, 312, 1098, 5814, 2688, 2565, 6, 8, 11, 1549, 14, 1166, 68, 5524, 20, 2326, 1305, 2972, 306, 2485, 311, 3642, 4632, 4967, 2651, 737, 1133, 1151]
9, 82, 604.9, [5079, 988, 3447, 722, 1608, 3976, 5655, 4310, 2651, 29, 173, 1374, 993, 663, 68, 1133, 3028, 26, 766, 2326, 2688, 2565, 4828, 1029, 1542, 5189, 4632, 4045, 6, 8, 11, 1496, 457, 1166, 1428, 20, 5524, 5531, 28, 27, 2485, 4967, 5800, 2972, 306, 311, 312, 3642, 2658, 1151]
9, 83, 604.46, [2256, 988, 3447, 722, 3456, 3028, 2658, 4632, 5697, 2326, 1608, 5802, 87, 4310, 737, 24, 3453, 36, 766, 2485, 319, 26, 109, 5079, 5800, 2688, 2565, 1542, 1029, 6, 3976, 8, 11, 1428, 68, 1549, 1166, 5524, 5655, 1305, 20, 27, 2972, 173, 306, 457, 312, 4967, 3642, 1151]
9, 84, 604.41, [5079, 988, 3447, 1374, 2658, 109, 4632, 4045, 310, 5189, 4828, 4310, 993, 5814, 317, 173, 1133, 27, 600, 36, 1157, 2688, 5796, 2565, 319, 3028, 6, 8, 737, 11, 1549, 28, 14, 1166, 20, 5524, 68, 2326, 1305, 2972, 29, 2485, 311, 312, 3642, 2651, 457, 1098, 4967, 1151]
9, 85, 604.31, [5079, 988, 996, 600, 5814, 87, 1374, 5189, 4828, 5697, 1608, 3456, 4310, 1098, 2651, 24, 2256, 310, 766, 3976, 173, 14, 1305, 311, 737, 4632, 2688, 1428, 2565, 68, 4967, 2658, 1029, 1542, 6, 5655, 8, 11, 1496, 306, 663, 1166, 20, 2972, 5524, 312, 3642, 457, 1133, 1151]
9, 86, 604.27, [5079, 988, 826, 3641, 173, 993, 1608, 2658, 3453, 3028, 36, 1428, 3447, 5796, 5814, 4632, 5531, 28, 766, 1029, 4045, 310, 5655, 68, 4310, 5524, 2326, 2688, 2565, 722, 663, 8, 2485, 3976, 11, 27, 1549, 311, 1305, 20, 4967, 2972, 24, 312, 3642, 457, 2651, 737, 1133, 1151]
9, 87, 603.45, [5079, 3447, 722, 826, 24, 789, 3453, 993, 3028, 36, 2326, 2658, 5796, 5814, 1098, 3976, 1133, 2651, 766, 14, 5531, 3449, 988, 28, 311, 941, 737, 68, 2688, 2565, 6, 8, 11, 1549, 4666, 20, 1428, 5524, 663, 27, 457, 4632, 1305, 2972, 173, 4967, 306, 2485, 3642, 1151]
9, 88, 602.94, [5079, 988, 3447, 7647, 1428, 3449, 737, 5179, 2326, 36, 28, 3453, 311, 317, 4828, 26, 4310, 993, 766, 3028, 8, 1133, 5796, 20, 27, 789, 4653, 3976, 2565, 68, 6, 5189, 11, 1549, 173, 14, 1166, 5524, 1305, 2972, 29, 306, 2485, 312, 3642, 2651, 457, 1098, 4967, 1151]
9, 89, 602.62, [5079, 988, 996, 600, 29, 1496, 3453, 87, 317, 109, 2658, 4632, 1608, 311, 1542, 47, 1098, 2688, 766, 1029, 2565, 6, 663, 24, 8, 5655, 3976, 11, 1549, 14, 1166, 68, 1428, 4967, 5524, 20, 1305, 27, 2972, 173, 306, 310, 3028, 312, 3642, 5814, 2651, 737, 1133, 1151]
9, 90, 601.96, [457, 600, 1608, 109, 993, 4828, 4310, 988, 29, 310, 3447, 2688, 1029, 5189, 319, 1098, 5655, 26, 5079, 24, 5800, 312, 1151, 3028, 2485, 2565, 6, 2658, 737, 2651, 8, 317, 1549, 1305, 1166, 766, 20, 1428, 5524, 4632, 4967, 5531, 663, 27, 2972, 1133, 173, 306, 3642, 68]
9, 91, 601.19, [2256, 988, 3447, 722, 1374, 1608, 1428, 2326, 3028, 3453, 993, 4310, 3641, 27, 4748, 28, 737, 1133, 766, 36, 1157, 1098, 2688, 24, 2658, 2565, 6, 8, 3976, 11, 319, 1549, 14, 1166, 68, 20, 5524, 663, 1305, 5531, 2972, 29, 2651, 2485, 311, 312, 3642, 457, 4967, 1151]
9, 92, 600.76, [4045, 988, 3447, 4632, 109, 2326, 2658, 3453, 4310, 24, 1608, 737, 1374, 173, 319, 26, 1133, 2665, 766, 29, 5179, 7414, 68, 14, 1305, 2688, 2565, 6, 8, 3976, 1428, 11, 3028, 993, 5655, 1549, 1166, 20, 5524, 663, 5531, 2972, 2485, 2651, 311, 312, 4967, 457, 3642, 1151]
9, 93, 600.74, [5079, 988, 3447, 784, 5796, 2658, 109, 3449, 996, 47, 11, 3453, 26, 5531, 2665, 5179, 7414, 737, 766, 2688, 1133, 24, 29, 319, 5655, 173, 2565, 6, 68, 8, 3976, 1549, 14, 1166, 20, 7021, 2326, 663, 993, 3028, 1305, 2972, 2485, 311, 312, 3642, 457, 2651, 4967, 1151]
9, 94, 600.34, [457, 5814, 600, 2326, 1608, 993, 988, 3453, 722, 4310, 109, 737, 26, 1374, 5531, 3976, 2688, 2658, 8, 319, 2665, 5179, 1151, 7414, 6, 3028, 14, 311, 24, 2651, 1305, 2485, 2565, 11, 1549, 766, 1166, 1428, 5524, 4967, 29, 3371, 663, 5655, 1133, 2972, 173, 312, 3642, 68]
9, 95, 599.87, [5079, 988, 1608, 826, 47, 319, 173, 2658, 996, 600, 4310, 5179, 3453, 993, 3028, 3447, 14, 24, 766, 1305, 3449, 311, 5800, 5814, 3641, 5655, 2688, 2565, 6, 8, 3976, 11, 68, 1549, 1166, 20, 5524, 2326, 663, 27, 2972, 306, 2485, 3642, 722, 4967, 2651, 737, 1133, 1151]
9, 96, 597.85, [5079, 988, 3447, 109, 319, 3449, 722, 996, 3453, 5814, 24, 737, 5811, 5179, 993, 1374, 4632, 1133, 766, 5802, 47, 5800, 2485, 3028, 68, 5531, 312, 5743, 2565, 6, 11, 1549, 14, 1166, 20, 5524, 2326, 663, 2651, 1305, 27, 457, 2972, 28, 306, 4967, 311, 3642, 1098, 1151]
9, 97, 596.84, [5079, 988, 3447, 722, 1374, 3453, 2256, 4310, 5697, 1608, 5802, 173, 87, 3028, 68, 1133, 26, 2326, 766, 319, 24, 109, 1305, 4632, 737, 3976, 2688, 2565, 457, 1029, 1542, 6, 1428, 5655, 8, 993, 2485, 5800, 1549, 1166, 27, 4967, 5524, 20, 2972, 306, 312, 3642, 2658, 1151]
9, 98, 596.6, [5079, 988, 996, 3456, 3453, 2658, 3447, 4632, 2256, 5697, 5802, 14, 1098, 1608, 663, 5531, 2651, 5655, 766, 29, 306, 3028, 2485, 311, 68, 2688, 2565, 1029, 1542, 6, 8, 11, 1549, 1166, 109, 1428, 5524, 26, 20, 4967, 1305, 27, 2972, 173, 312, 3642, 3140, 737, 1133, 1151]
9, 99, 596.05, [2256, 988, 3447, 722, 1374, 993, 2665, 5179, 3028, 3453, 2326, 7414, 1608, 87, 109, 4310, 737, 1133, 766, 306, 1029, 1542, 1428, 27, 2658, 5800, 24, 2688, 26, 2565, 6, 8, 319, 3976, 11, 1549, 68, 1166, 7233, 5655, 1305, 20, 2972, 173, 2485, 312, 3642, 457, 4967, 1151]
10, 0, 632.24, [457, 2658, 109, 826, 3641, 813, 1542, 2326, 1608, 988, 26, 5189, 993, 1374, 28, 1029, 4045, 4632, 311, 24, 737, 2688, 1151, 2565, 6, 8, 3976, 11, 1549, 2485, 1166, 312, 1428, 173, 5524, 1098, 663, 5655, 766, 20, 27, 1133, 2972, 5800, 306, 3642, 68, 3028, 2651, 4967]
10, 1, 629.8, [5079, 988, 3447, 109, 789, 2658, 1374, 3641, 36, 3453, 2326, 4632, 1608, 4045, 29, 5189, 26, 1133, 766, 993, 24, 5796, 2485, 3449, 2688, 2565, 6, 8, 11, 1549, 1166, 737, 3772, 3028, 28, 14, 20, 1305, 5524, 2972, 173, 306, 311, 312, 3642, 68, 457, 1098, 4967, 1151]
10, 2, 629.14, [5079, 988, 3447, 109, 2658, 1374, 3641, 789, 4045, 4310, 5800, 5189, 36, 2688, 2326, 5796, 1133, 2485, 766, 24, 2565, 6, 3449, 8, 4632, 3976, 11, 1549, 2651, 737, 3028, 14, 1166, 1428, 1305, 663, 20, 5524, 173, 2972, 4828, 306, 68, 311, 312, 3642, 457, 1098, 4967, 1151]
10, 3, 628.81, [5079, 988, 3447, 109, 1608, 2658, 1374, 29, 5796, 24, 4045, 173, 993, 26, 2651, 1133, 5531, 5189, 766, 1305, 3449, 68, 4632, 5802, 2688, 1029, 2565, 1542, 3976, 1428, 5655, 3028, 8, 5800, 6, 11, 1549, 1166, 20, 5524, 663, 27, 2972, 457, 310, 4967, 311, 312, 3642, 1151]
10, 4, 627.77, [5079, 988, 3447, 5697, 4310, 1608, 173, 26, 3976, 5189, 1922, 4045, 1428, 29, 5655, 1029, 1133, 1542, 766, 68, 1374, 8, 312, 2658, 2688, 2565, 6, 4632, 11, 1549, 5800, 993, 3028, 1166, 20, 5524, 663, 27, 28, 5531, 2972, 2651, 306, 2485, 311, 4967, 457, 3642, 1098, 1151]
10, 5, 626.2, [457, 2658, 109, 1374, 996, 36, 4828, 826, 28, 24, 310, 3453, 737, 311, 4632, 5189, 47, 5800, 988, 2688, 5796, 2565, 1151, 312, 2871, 1098, 6, 8, 3976, 11, 1549, 1166, 1428, 29, 20, 663, 5531, 5524, 766, 2485, 27, 2972, 173, 1133, 306, 3642, 68, 3028, 2651, 4967]
10, 6, 625.93, [2256, 988, 3447, 722, 29, 2658, 1608, 3028, 4310, 1374, 312, 993, 317, 2688, 2565, 1029, 3453, 737, 766, 1542, 1133, 3976, 8, 6, 2326, 11, 1549, 24, 1428, 14, 1166, 20, 310, 5079, 5655, 1305, 5524, 28, 173, 27, 2972, 47, 306, 3642, 68, 457, 1098, 2651, 4967, 1151]
10, 7, 625.72, [5079, 988, 3447, 2658, 109, 1374, 4632, 993, 36, 722, 4828, 24, 14, 789, 5655, 28, 1305, 1133, 766, 2485, 737, 1029, 5189, 5524, 1542, 1428, 2256, 1608, 4310, 2651, 26, 663, 2688, 2565, 6, 8, 11, 1549, 1166, 20, 27, 173, 2972, 312, 3642, 68, 457, 1098, 4967, 1151]
10, 8, 625.45, [5079, 988, 996, 87, 109, 5800, 310, 3453, 5802, 2256, 2658, 5531, 27, 663, 1029, 1374, 1305, 28, 766, 1608, 2326, 311, 2651, 1098, 5796, 2688, 2565, 6, 29, 5814, 8, 11, 1549, 306, 1166, 20, 3028, 68, 5524, 2972, 173, 4967, 2485, 312, 3642, 457, 4045, 737, 1133, 1151]
10, 9, 625.01, [5079, 3447, 722, 1608, 24, 993, 4828, 3028, 109, 4310, 310, 5189, 14, 28, 87, 3449, 1133, 1305, 766, 1374, 311, 1098, 2688, 2651, 2565, 6, 8, 11, 988, 1549, 5531, 4045, 5796, 737, 1166, 1428, 20, 5524, 68, 663, 27, 2972, 173, 306, 2485, 312, 3642, 457, 4967, 1151]
10, 10, 624.49, [5079, 988, 996, 36, 5802, 310, 5796, 2658, 1608, 4828, 5814, 317, 3453, 5189, 8, 4310, 26, 993, 766, 173, 2651, 5524, 5179, 1029, 2688, 2565, 6, 14, 11, 1098, 28, 3028, 1549, 68, 1166, 29, 20, 24, 1305, 2972, 4967, 306, 2485, 311, 3642, 319, 457, 737, 1133, 1151]
10, 11, 624.28, [5079, 988, 5814, 3641, 826, 2658, 993, 173, 1608, 5531, 3453, 4632, 3028, 3447, 28, 29, 36, 319, 766, 5524, 1428, 5697, 2651, 722, 1098, 310, 1029, 1374, 5655, 1542, 68, 2256, 2688, 2565, 6, 8, 11, 1549, 1166, 20, 24, 27, 2972, 4967, 312, 3642, 457, 737, 1133, 1151]
10, 12, 624.17, [5079, 988, 996, 14, 3453, 2256, 2658, 3447, 5802, 87, 319, 1608, 5697, 5655, 4310, 2326, 4632, 1305, 766, 737, 24, 2651, 663, 5531, 311, 2688, 1098, 2565, 3028, 6, 8, 3976, 306, 68, 2485, 11, 1549, 1166, 1428, 20, 5524, 4967, 27, 2972, 173, 312, 3642, 457, 1133, 1151]
10, 13, 624.06, [5079, 988, 3447, 5697, 789, 2658, 1374, 3641, 4045, 3453, 36, 5796, 14, 28, 3449, 1029, 2326, 24, 766, 1133, 1542, 2485, 26, 5800, 4632, 2688, 2565, 6, 3976, 8, 2651, 3028, 11, 1549, 1166, 1428, 20, 5524, 27, 173, 2972, 306, 311, 68, 312, 3642, 457, 1098, 4967, 1151]
10, 14, 623.51, [5079, 988, 996, 3447, 3453, 87, 5814, 2658, 4632, 1374, 737, 2256, 5796, 993, 5802, 4045, 29, 2326, 766, 5531, 663, 2651, 2688, 1029, 311, 2565, 1098, 3028, 6, 8, 3976, 11, 1496, 68, 306, 2485, 1549, 1166, 1428, 20, 4967, 5524, 27, 2972, 173, 312, 3642, 457, 1133, 1151]
10, 15, 623.43, [5079, 5697, 3447, 2658, 109, 1608, 24, 4828, 310, 3453, 4632, 5189, 311, 47, 737, 2326, 173, 2688, 766, 1133, 3976, 2565, 6, 8, 11, 1549, 1166, 1428, 36, 5796, 5800, 306, 20, 5524, 2485, 663, 5531, 2972, 27, 28, 68, 29, 312, 3642, 457, 1098, 3028, 2651, 4967, 1151]
10, 16, 623.41, [5079, 988, 3447, 5697, 1922, 24, 1305, 3449, 1374, 29, 993, 5802, 1428, 1608, 310, 2688, 173, 1133, 766, 1029, 2565, 4045, 5189, 1166, 26, 1542, 3976, 8, 2658, 6, 11, 1549, 5531, 20, 5524, 663, 5655, 4632, 27, 68, 2972, 737, 311, 312, 3642, 457, 3028, 2651, 4967, 1151]
10, 17, 622.66, [457, 826, 2658, 5189, 36, 988, 1374, 3447, 789, 4828, 1496, 993, 2485, 4632, 28, 27, 5800, 4045, 663, 2651, 5524, 5531, 3449, 722, 29, 1098, 306, 311, 1133, 3028, 5079, 2688, 1029, 2565, 1542, 8, 6, 11, 766, 1549, 1166, 1428, 20, 5655, 2972, 173, 312, 3642, 68, 4967]
10, 18, 622.07, [5079, 988, 996, 87, 600, 5697, 5814, 5802, 2485, 4632, 24, 1608, 4045, 1374, 310, 1098, 311, 5189, 766, 2658, 5531, 3453, 3642, 2688, 173, 2565, 737, 1029, 1542, 6, 8, 4967, 11, 1549, 1166, 1428, 20, 5524, 663, 5655, 68, 27, 2972, 28, 3028, 306, 312, 457, 1133, 1151]
10, 19, 621.82, [5079, 988, 3447, 784, 1608, 5796, 2658, 109, 4828, 47, 29, 663, 1305, 173, 36, 5800, 306, 1029, 766, 737, 2688, 1133, 5189, 11, 2565, 1542, 5531, 6, 8, 1549, 14, 1166, 1428, 20, 5524, 26, 27, 2972, 68, 28, 3449, 993, 311, 312, 3642, 457, 1098, 3028, 4967, 1151]
10, 20, 621.28, [5079, 988, 996, 310, 109, 87, 1374, 3453, 5802, 993, 2658, 5800, 29, 766, 4632, 311, 28, 2688, 2326, 2565, 2651, 1098, 5796, 1029, 6, 8, 3976, 11, 1549, 306, 5531, 1166, 1428, 20, 3028, 68, 27, 663, 826, 5524, 4967, 2972, 173, 2485, 312, 4045, 3642, 457, 1133, 1151]
10, 21, 621.03, [5079, 988, 3447, 722, 87, 26, 5189, 1922, 4045, 4310, 1428, 5655, 1029, 1542, 1374, 993, 2658, 1133, 766, 4632, 5800, 2688, 2565, 6, 3976, 8, 68, 11, 2651, 3028, 1549, 1166, 996, 1608, 5524, 663, 5531, 2972, 27, 28, 29, 306, 2485, 311, 312, 3642, 457, 4967, 1098, 1151]
10, 22, 620.79, [5079, 988, 3447, 784, 4828, 2658, 109, 173, 1029, 5189, 2326, 1608, 3976, 3641, 306, 2688, 11, 737, 766, 5796, 2565, 1133, 6, 5531, 8, 5179, 1549, 14, 1166, 20, 5524, 663, 1305, 29, 27, 68, 28, 2972, 993, 36, 2485, 311, 312, 3642, 457, 1098, 3028, 2651, 4967, 1151]
10, 23, 620.76, [5079, 988, 3447, 109, 600, 26, 3976, 4310, 789, 722, 47, 5802, 996, 3456, 2651, 5697, 3453, 1133, 766, 310, 813, 5655, 24, 2256, 5189, 1608, 737, 2688, 1029, 2565, 3028, 1542, 8, 6, 11, 1549, 1166, 5800, 1428, 20, 27, 173, 2972, 312, 3642, 68, 457, 1098, 4967, 1151]
10, 24, 620.71, [5079, 988, 3447, 1374, 2658, 109, 5531, 3449, 3453, 24, 996, 3976, 993, 47, 663, 3641, 1133, 5802, 766, 2688, 2565, 6, 5796, 8, 4045, 3028, 11, 1549, 737, 14, 1166, 28, 20, 5524, 2326, 1305, 68, 26, 2972, 29, 306, 2485, 311, 3642, 1608, 2651, 457, 1098, 4967, 1151]
10, 25, 620.32, [5079, 988, 3447, 2658, 109, 1374, 5655, 1029, 722, 1816, 24, 663, 789, 5796, 4632, 4828, 1133, 3453, 766, 36, 737, 3976, 5189, 5800, 2688, 2565, 6, 8, 11, 3028, 2651, 1549, 28, 1166, 20, 5524, 2485, 27, 2972, 29, 173, 306, 311, 312, 3642, 68, 457, 1098, 4967, 1151]
10, 26, 619.8, [5079, 988, 3447, 722, 3449, 109, 3453, 24, 47, 5814, 5811, 737, 996, 319, 993, 1374, 1133, 310, 766, 87, 2651, 1608, 1098, 2688, 2565, 5189, 1029, 1542, 3976, 3028, 68, 6, 11, 1549, 1166, 20, 8, 663, 4632, 312, 1305, 27, 2972, 306, 2485, 311, 457, 4967, 3642, 1151]
10, 27, 619.44, [5079, 988, 3447, 722, 4310, 3453, 3449, 24, 996, 319, 737, 47, 1608, 993, 3641, 2326, 1133, 5802, 766, 4967, 3028, 14, 2688, 68, 2565, 6, 8, 26, 3976, 1305, 11, 1029, 1549, 1166, 20, 2651, 5524, 457, 663, 5531, 2972, 28, 29, 306, 2485, 311, 3642, 1098, 2658, 1151]
10, 28, 619.17, [5079, 319, 996, 5802, 26, 789, 1608, 2658, 36, 5655, 5796, 3453, 28, 5531, 2688, 2565, 1098, 6, 766, 8, 3976, 3449, 11, 4632, 2651, 173, 1428, 1549, 14, 1166, 6409, 2326, 663, 68, 1305, 24, 20, 5524, 2972, 27, 306, 4967, 2485, 311, 312, 3642, 457, 737, 1133, 1151]
10, 29, 619.13, [2256, 988, 3447, 3028, 2871, 722, 1374, 173, 47, 789, 993, 2688, 2565, 4045, 109, 5796, 1029, 1133, 766, 6, 8, 3976, 1608, 11, 1549, 1166, 5800, 2658, 1428, 20, 27, 5524, 1098, 28, 306, 5655, 663, 24, 26, 5531, 29, 2485, 311, 312, 68, 457, 4310, 2651, 4967, 1151]
10, 30, 619.07, [5079, 988, 3447, 784, 4632, 4045, 2658, 109, 310, 5189, 4828, 4310, 5814, 317, 173, 312, 11, 5796, 766, 2688, 737, 1133, 2565, 6, 8, 1549, 14, 1166, 20, 5524, 1608, 26, 319, 2326, 1305, 306, 29, 68, 2972, 993, 2871, 2485, 311, 3642, 457, 1098, 3028, 2651, 4967, 1151]
10, 31, 618.72, [5079, 988, 3447, 109, 4632, 2658, 310, 1374, 5189, 5796, 312, 4045, 1029, 993, 1098, 29, 1133, 5531, 766, 1428, 3976, 28, 663, 5655, 2688, 2565, 27, 6, 8, 2256, 87, 5814, 11, 1549, 3028, 1166, 20, 5524, 2326, 2972, 173, 306, 2485, 311, 3642, 68, 457, 2651, 4967, 1151]
10, 32, 618.64, [5079, 988, 3447, 2658, 109, 1374, 4632, 1029, 1542, 3976, 663, 5814, 317, 993, 3453, 1133, 5796, 2688, 766, 2565, 6, 5189, 8, 11, 1549, 1166, 14, 20, 5524, 1305, 737, 26, 3028, 28, 2972, 29, 319, 173, 306, 2485, 311, 312, 3642, 5655, 1608, 457, 1098, 2651, 4967, 1151]
10, 33, 618.12, [5079, 988, 3447, 4045, 109, 310, 2658, 4828, 1374, 5697, 317, 3976, 4632, 1428, 663, 993, 5189, 1133, 766, 5531, 1098, 3449, 2688, 2565, 28, 6, 8, 11, 1549, 27, 24, 14, 1166, 5814, 5524, 20, 1305, 3028, 2972, 173, 306, 2485, 311, 3642, 68, 1608, 457, 2651, 4967, 1151]
10, 34, 618.0, [457, 2658, 109, 826, 996, 5802, 36, 993, 1374, 28, 5814, 3453, 1029, 737, 311, 29, 2256, 1305, 2688, 2565, 988, 5796, 1151, 6, 4045, 312, 2326, 8, 813, 3976, 11, 1549, 1166, 1428, 20, 663, 5524, 27, 766, 5531, 2972, 2485, 173, 1133, 306, 3642, 68, 3028, 2651, 4967]
10, 35, 617.8, [457, 2658, 109, 826, 722, 4310, 1608, 1374, 2871, 3449, 1496, 5189, 4045, 28, 993, 1542, 988, 3976, 27, 311, 2688, 4632, 1151, 1029, 26, 2565, 6, 8, 11, 1549, 1166, 173, 312, 1428, 20, 5524, 663, 1098, 766, 5655, 5531, 1133, 2972, 29, 5800, 306, 3642, 68, 3028, 4967]
10, 36, 617.6, [457, 826, 600, 5189, 4103, 988, 3447, 4310, 47, 26, 5800, 5179, 3456, 5697, 996, 722, 27, 310, 3453, 5802, 2651, 3976, 1151, 5524, 663, 1098, 2485, 311, 1133, 2688, 3028, 5079, 2565, 1029, 6, 8, 11, 1549, 766, 1166, 1428, 20, 5655, 2972, 173, 312, 3642, 68, 1608, 4967]
10, 37, 617.54, [5079, 319, 996, 5802, 789, 26, 36, 2658, 5796, 4310, 1608, 14, 3449, 5655, 5800, 1098, 5189, 1305, 766, 5531, 29, 2688, 2565, 2651, 4632, 173, 1428, 6, 3028, 8, 3976, 11, 1549, 68, 1166, 5524, 2326, 663, 20, 27, 4967, 2972, 1374, 2485, 311, 312, 3642, 457, 1133, 1151]
10, 38, 617.5, [5079, 988, 3447, 26, 109, 29, 722, 2658, 5800, 1608, 1374, 941, 24, 4310, 3449, 2256, 319, 2326, 766, 1133, 5189, 2688, 737, 173, 5814, 2565, 6, 14, 8, 1305, 11, 1549, 68, 1166, 5524, 4632, 20, 27, 2972, 993, 28, 306, 3028, 2485, 311, 3642, 457, 2651, 4967, 1151]
10, 39, 617.34, [5079, 988, 996, 3641, 109, 1608, 36, 3453, 6156, 311, 993, 2658, 5800, 3447, 1542, 1305, 24, 28, 766, 2688, 2326, 2565, 1098, 5796, 6, 8, 3976, 11, 5814, 1549, 1166, 306, 5531, 1428, 20, 3028, 68, 663, 5524, 4099, 2972, 173, 4967, 2485, 312, 3642, 457, 737, 1133, 1151]
10, 40, 617.3, [5079, 988, 996, 2658, 109, 28, 5796, 3453, 310, 87, 1098, 993, 2651, 29, 5800, 5531, 1374, 789, 766, 1428, 4045, 1305, 2326, 5802, 311, 2688, 2565, 1029, 6, 5814, 3976, 11, 1549, 306, 1166, 20, 68, 3028, 5524, 27, 663, 2972, 4967, 2485, 312, 3642, 457, 737, 1133, 1151]
10, 41, 617.27, [5079, 988, 3641, 2326, 996, 2658, 109, 5814, 3453, 3976, 173, 319, 4632, 306, 1029, 5655, 11, 5796, 766, 737, 1133, 5800, 2688, 5531, 2565, 6, 8, 1549, 1166, 1428, 20, 5524, 29, 26, 68, 663, 1305, 28, 5179, 2972, 36, 2485, 312, 3642, 457, 1098, 3028, 2651, 4967, 1151]
10, 42, 616.99, [5079, 988, 826, 310, 608, 5814, 1374, 2658, 173, 993, 5802, 2651, 3453, 29, 3028, 1029, 4045, 5655, 766, 2688, 1428, 2565, 663, 5796, 6, 109, 8, 1098, 5531, 28, 3976, 11, 1549, 1166, 68, 20, 2326, 5524, 5800, 27, 2972, 306, 2485, 312, 3642, 4967, 457, 737, 1133, 1151]
10, 43, 616.49, [5079, 988, 826, 47, 600, 996, 993, 2658, 3453, 1608, 5796, 28, 317, 26, 173, 3447, 5814, 319, 766, 1549, 3028, 2651, 29, 312, 1098, 4310, 2688, 2565, 6, 8, 11, 310, 1166, 1374, 14, 20, 5524, 3661, 1305, 2972, 306, 2485, 311, 3642, 68, 457, 737, 4967, 1133, 1151]
10, 44, 616.35, [457, 826, 600, 5189, 5179, 988, 47, 3447, 789, 5800, 26, 4310, 5802, 996, 3456, 5697, 27, 3453, 310, 2651, 813, 317, 1571, 29, 722, 306, 1098, 311, 1133, 2688, 5079, 3028, 1029, 2565, 6, 8, 11, 1549, 766, 1166, 20, 5655, 24, 2972, 173, 312, 3642, 68, 737, 4967]
10, 45, 615.91, [5079, 988, 3447, 784, 3453, 24, 36, 3449, 109, 996, 5531, 47, 3641, 319, 1428, 27, 2688, 2565, 766, 5796, 11, 737, 1133, 6, 8, 3976, 663, 1549, 14, 1166, 20, 1608, 5524, 26, 1305, 306, 29, 2972, 68, 28, 993, 2485, 311, 3642, 457, 1098, 3028, 2651, 4967, 1151]
10, 46, 615.85, [5079, 988, 3447, 722, 87, 3449, 737, 3453, 4045, 310, 4310, 5189, 4828, 319, 317, 993, 5814, 1133, 766, 173, 26, 14, 2326, 2688, 2565, 47, 8, 68, 11, 2651, 3028, 1549, 5796, 1166, 1608, 5524, 1305, 20, 28, 2972, 29, 306, 2485, 311, 312, 3642, 457, 4967, 1098, 1151]
10, 47, 615.79, [5079, 988, 3447, 722, 87, 737, 3449, 3453, 47, 4310, 5814, 996, 1029, 5103, 1374, 993, 2658, 1133, 766, 4632, 5800, 2688, 2565, 6, 3976, 8, 68, 11, 2651, 3028, 1549, 1166, 20, 1608, 5524, 663, 5531, 2972, 27, 28, 29, 306, 2485, 311, 312, 3642, 457, 4967, 1098, 1151]
