generation number, individual number, fitness, candidate
2, 61, 48.25, [17655, 19145, 16818, 16770, 15108, 23168, 11642, 18256, 7103, 21994]
2, 62, 48.04, [1093, 25698, 2338, 17911, 1023, 13749, 17817, 16006, 11609, 22423]
2, 63, 47.25, [3037, 17944, 18894, 192, 16563, 2851, 20915, 20106, 7103, 14265]
2, 64, 47.07, [3037, 17944, 18894, 4515, 13276, 24696, 19149, 19462, 25698, 21558]
2, 65, 47.0, [3508, 3196, 2338, 26127, 4515, 23038, 15300, 15898, 18237, 15681]
2, 66, 46.98, [1356, 2047, 19052, 7188, 23344, 25130, 19207, 5446, 5597, 11275]
2, 67, 46.81, [2741, 6534, 23648, 16770, 15108, 23168, 25230, 19208, 20035, 21994]
2, 68, 46.6, [8520, 6808, 11629, 20568, 21289, 19207, 13929, 5446, 5597, 16123]
2, 69, 46.27, [22404, 25575, 12507, 22489, 3119, 23038, 24696, 19149, 19462, 19612]
2, 70, 45.18, [1093, 25698, 2338, 20879, 5632, 21159, 1727, 16357, 17800, 1310]
2, 71, 45.14, [309, 14176, 17626, 25721, 17285, 21594, 1488, 16357, 21707, 8437]
2, 72, 44.69, [19520, 12512, 6835, 8589, 17307, 16357, 17800, 1488, 10445, 1310]
2, 73, 44.37, [21089, 6808, 24718, 26067, 13802, 20108, 8208, 18067, 449, 8442]
