generation number, individual number, fitness, candidate
1, 49, 59.15, [87, 2967, 993, 5466, 11, 1608, 6, 311, 722, 789]
1, 50, 59.05, [68, 5079, 3030, 1542, 2565, 5189, 5188, 5800, 457, 3641]
1, 51, 58.32, [1549, 173, 813, 122, 2871, 996, 3787, 4485, 2688, 36]
1, 52, 58.21, [1608, 1549, 5079, 3453, 4632, 5848, 766, 813, 5188, 5179]
1, 53, 58.08, [2651, 3032, 813, 3447, 766, 311, 784, 3449, 4373, 789]
1, 54, 57.92, [2871, 3641, 1166, 2651, 4632, 1305, 1496, 766, 5239, 1133]
1, 55, 57.84, [319, 813, 1374, 3173, 1151, 2660, 2565, 2237, 2713, 993]
1, 56, 57.84, [722, 2871, 5188, 11, 789, 988, 2326, 3253, 1151, 5802]
1, 57, 57.77, [311, 722, 3404, 600, 813, 4632, 11, 1549, 1055, 993]
1, 58, 57.66, [1549, 1166, 2237, 4967, 5189, 826, 5828, 784, 1542, 3352]
1, 59, 57.47, [68, 5079, 1608, 1542, 6320, 5189, 5188, 311, 457, 813]
1, 60, 56.85, [311, 319, 2326, 122, 825, 5802, 2713, 5800, 2565, 4310]
1, 61, 56.8, [737, 3787, 2565, 2651, 3447, 5524, 4632, 2485, 813, 3089]
1, 62, 56.54, [311, 722, 5026, 1098, 1319, 6, 5189, 993, 766, 4045]
1, 63, 56.47, [87, 2967, 993, 3586, 11, 1608, 6, 311, 722, 5800]
1, 64, 56.36, [988, 3787, 2237, 2106, 2688, 1922, 5796, 2565, 87, 306]
1, 65, 56.34, [1612, 2972, 722, 1151, 5800, 826, 988, 2688, 319, 3447]
1, 66, 56.23, [6, 825, 87, 24, 310, 2658, 2565, 4310, 3447, 2145]
1, 67, 56.23, [7574, 3787, 2565, 2651, 3447, 784, 3449, 5802, 2967, 813]
1, 68, 56.2, [311, 1542, 2256, 1098, 722, 3787, 3614, 766, 1133, 7144]
1, 69, 56.17, [826, 2871, 5796, 5188, 813, 988, 5179, 2972, 310, 11]
1, 70, 56.08, [3032, 5524, 11, 988, 3787, 2326, 1922, 1151, 7992, 789]
1, 71, 55.96, [5796, 36, 3453, 4632, 813, 1133, 457, 68, 1496, 4263]
1, 72, 55.95, [2925, 2967, 993, 5189, 11, 1608, 6, 311, 722, 5697]
1, 73, 55.84, [7899, 1922, 4632, 1151, 1210, 5188, 988, 11, 2326, 5802]
1, 74, 55.64, [826, 2972, 2754, 36, 3642, 784, 1133, 4967, 2485, 1608]
1, 75, 55.56, [311, 5531, 457, 4045, 5189, 3642, 4310, 2651, 2643, 2326]
1, 76, 55.31, [1549, 173, 2256, 1098, 3614, 722, 3787, 6946, 5531, 1133]
1, 77, 55.24, [457, 737, 3641, 1918, 1496, 2713, 2485, 1608, 789, 4967]
1, 78, 55.21, [826, 2871, 789, 2713, 4795, 311, 1922, 1151, 3032, 11]
1, 79, 54.74, [5531, 3032, 765, 5802, 1166, 1151, 722, 3453, 3352, 5697]
1, 80, 54.67, [996, 24, 4045, 1428, 3516, 3032, 2485, 2967, 1922, 766]
1, 81, 54.6, [1573, 319, 2256, 1098, 3614, 766, 722, 4967, 1133, 3787]
1, 82, 54.53, [5800, 173, 2967, 5179, 3787, 722, 3614, 766, 4967, 5973]
1, 83, 54.5, [3568, 2871, 306, 1133, 1542, 825, 5802, 4045, 1098, 1374]
1, 84, 53.75, [3032, 5524, 11, 988, 3787, 813, 5179, 5430, 2713, 993]
1, 85, 53.73, [996, 87, 1374, 3614, 2688, 312, 2713, 1496, 2625, 1133]
1, 86, 53.54, [737, 3787, 2565, 2651, 3447, 3352, 2433, 5800, 3456, 311]
1, 87, 52.98, [5697, 11, 600, 2688, 1922, 4024, 5796, 87, 306, 1319]
1, 88, 52.33, [1608, 2972, 722, 3338, 1133, 1319, 68, 310, 4310, 3447]
1, 89, 52.01, [2967, 1922, 789, 5802, 826, 2660, 2618, 306, 1549, 2871]
1, 90, 51.31, [3352, 5189, 5188, 789, 5079, 825, 1734, 2967, 1374, 4967]
1, 91, 50.51, [1549, 2871, 1922, 3614, 2688, 5465, 2713, 1496, 4310, 312]
1, 92, 50.47, [1166, 2237, 312, 5531, 2871, 2326, 3447, 2972, 4706, 5800]
1, 93, 49.99, [737, 2328, 988, 2071, 3447, 825, 5189, 3456, 2485, 1374]
